rank,features,n_features,cv_rmse,best_n_estimators,best_max_depth
1,feed_iv + feed_mi_pct + log_feed_ffa_pct + log_feed_p_ppm,4,0.718627,200,5
2,feed_ffa_pct + feed_iv + feed_mi_pct + feed_p_ppm,4,0.719216,200,5
3,feed_ffa_pct + feed_iv + feed_mi_pct + log_feed_p_ppm,4,0.719259,300,5
4,feed_iv + feed_mi_pct + feed_p_ppm + log_feed_ffa_pct,4,0.719488,200,5
5,feed_ffa_pct + feed_iv + feed_p_ppm,3,0.722031,200,5
6,feed_ffa_pct + feed_iv + log_feed_p_ppm,3,0.722119,200,5
7,feed_car_pv + feed_dobi + feed_ffa_pct + feed_iv + feed_mi_pct + log_feed_p_ppm,6,0.722163,300,5
8,feed_dobi + feed_ffa_pct + feed_iv + feed_mi_pct + log_feed_p_ppm,5,0.722511,300,5
9,feed_car_pv + feed_dobi + feed_ffa_pct + feed_iv + feed_mi_pct + feed_p_ppm,6,0.72252,300,5
10,feed_iv + log_feed_ffa_pct + log_feed_p_ppm,3,0.722535,200,5
11,feed_dobi + feed_ffa_pct + feed_iv + feed_mi_pct + feed_p_ppm,5,0.722771,300,5
12,feed_dobi + feed_iv + feed_mi_pct + log_feed_ffa_pct + log_feed_p_ppm,5,0.723189,300,5
13,feed_dobi + feed_iv + feed_mi_pct + feed_p_ppm + log_feed_ffa_pct,5,0.723318,300,5
14,feed_car_pv + feed_dobi + feed_iv + feed_mi_pct + log_feed_ffa_pct + log_feed_p_ppm,6,0.723432,300,5
15,feed_car_pv + feed_ffa_pct + feed_iv + feed_mi_pct + log_feed_p_ppm,5,0.723513,300,5
16,feed_car_pv + feed_ffa_pct + feed_iv + feed_mi_pct + feed_p_ppm,5,0.723603,300,5
17,feed_car_pv + feed_iv + feed_mi_pct + log_feed_ffa_pct + log_feed_p_ppm,5,0.723776,300,5
18,feed_car_pv + feed_dobi + feed_ffa_pct + feed_iv + log_feed_p_ppm,5,0.723937,200,5
19,feed_car_pv + feed_dobi + feed_ffa_pct + feed_iv + feed_p_ppm,5,0.724134,200,5
20,feed_iv + feed_p_ppm + log_feed_ffa_pct,3,0.724139,200,5
21,feed_car_pv + feed_dobi + feed_iv + feed_mi_pct + feed_p_ppm + log_feed_ffa_pct,6,0.724213,300,5
22,feed_car_pv + feed_iv + feed_mi_pct + feed_p_ppm + log_feed_ffa_pct,5,0.724325,300,5
23,feed_car_pv + feed_dobi + feed_iv + log_feed_ffa_pct + log_feed_p_ppm,5,0.7247,200,5
24,feed_car_pv + feed_dobi + feed_iv + feed_p_ppm + log_feed_ffa_pct,5,0.724799,200,5
25,feed_dobi + feed_ffa_pct + feed_iv + log_feed_p_ppm,4,0.724947,200,5
26,feed_dobi + feed_ffa_pct + feed_iv + feed_p_ppm,4,0.725159,200,5
27,feed_dobi + feed_iv + feed_p_ppm + log_feed_ffa_pct,4,0.725572,200,5
28,feed_dobi + feed_iv + log_feed_ffa_pct + log_feed_p_ppm,4,0.726445,200,5
29,feed_car_pv + feed_ffa_pct + feed_iv + log_feed_p_ppm,4,0.726744,200,5
30,feed_car_pv + feed_ffa_pct + feed_iv + feed_p_ppm,4,0.726876,200,5
31,feed_car_pv + feed_iv + log_feed_ffa_pct + log_feed_p_ppm,4,0.72771,200,5
32,feed_car_pv + feed_iv + feed_p_ppm + log_feed_ffa_pct,4,0.727973,200,5
33,feed_car_pv + feed_dobi + feed_ffa_pct + feed_mi_pct + feed_p_ppm,5,0.767551,300,5
34,feed_car_pv + feed_dobi + feed_ffa_pct + feed_mi_pct + log_feed_p_ppm,5,0.767726,300,5
35,feed_car_pv + feed_dobi + feed_mi_pct + log_feed_ffa_pct + log_feed_p_ppm,5,0.768128,300,5
36,feed_car_pv + feed_dobi + feed_mi_pct + feed_p_ppm + log_feed_ffa_pct,5,0.768722,300,5
37,feed_car_pv + feed_dobi + feed_ffa_pct + log_feed_p_ppm,4,0.77098,500,5
38,feed_car_pv + feed_dobi + feed_ffa_pct + feed_p_ppm,4,0.771085,500,5
39,feed_car_pv + feed_mi_pct + log_feed_ffa_pct + log_feed_p_ppm,4,0.771171,300,5
40,feed_car_pv + feed_dobi + log_feed_ffa_pct + log_feed_p_ppm,4,0.771214,500,5
41,feed_car_pv + feed_ffa_pct + feed_mi_pct + log_feed_p_ppm,4,0.771333,200,5
42,feed_car_pv + feed_ffa_pct + feed_mi_pct + feed_p_ppm,4,0.771568,300,5
43,feed_car_pv + feed_dobi + feed_p_ppm + log_feed_ffa_pct,4,0.771608,500,5
44,feed_car_pv + feed_mi_pct + feed_p_ppm + log_feed_ffa_pct,4,0.771795,300,5
45,feed_dobi + feed_ffa_pct + feed_mi_pct + feed_p_ppm,4,0.772447,300,5
46,feed_ffa_pct + feed_iv + feed_mi_pct,3,0.772532,100,5
47,feed_dobi + feed_ffa_pct + feed_mi_pct + log_feed_p_ppm,4,0.772548,300,5
48,feed_dobi + feed_mi_pct + log_feed_ffa_pct + log_feed_p_ppm,4,0.773036,300,5
49,feed_ffa_pct + feed_mi_pct + log_feed_p_ppm,3,0.773127,200,5
50,feed_dobi + feed_mi_pct + feed_p_ppm + log_feed_ffa_pct,4,0.773262,300,5
51,feed_mi_pct + log_feed_ffa_pct + log_feed_p_ppm,3,0.773454,200,5
52,feed_mi_pct + feed_p_ppm + log_feed_ffa_pct,3,0.773532,200,5
53,feed_iv + feed_mi_pct + log_feed_ffa_pct,3,0.773648,100,5
54,feed_ffa_pct + feed_mi_pct + feed_p_ppm,3,0.77415,200,5
55,feed_car_pv + feed_ffa_pct + feed_iv + feed_mi_pct,4,0.774187,100,5
56,feed_car_pv + feed_iv + feed_mi_pct + log_feed_ffa_pct,4,0.774301,100,5
57,feed_car_pv + feed_dobi + feed_ffa_pct + feed_iv,4,0.774814,100,5
58,feed_car_pv + feed_dobi + feed_iv + log_feed_ffa_pct,4,0.775517,100,5
59,feed_dobi + feed_ffa_pct + feed_p_ppm,3,0.776317,300,5
60,feed_dobi + feed_ffa_pct + log_feed_p_ppm,3,0.776496,300,5
61,feed_dobi + log_feed_ffa_pct + log_feed_p_ppm,3,0.776519,300,5
62,feed_dobi + feed_p_ppm + log_feed_ffa_pct,3,0.776553,300,5
63,feed_car_pv + feed_dobi + feed_ffa_pct + feed_iv + feed_mi_pct,5,0.776742,500,5
64,feed_car_pv + feed_p_ppm + log_feed_ffa_pct,3,0.777567,300,5
65,feed_car_pv + feed_ffa_pct + log_feed_p_ppm,3,0.777829,200,5
66,feed_car_pv + feed_dobi + feed_iv + feed_mi_pct + log_feed_ffa_pct,5,0.777884,500,5
67,feed_iv + log_feed_ffa_pct,2,0.778067,100,5
68,feed_car_pv + log_feed_ffa_pct + log_feed_p_ppm,3,0.778141,200,5
69,feed_car_pv + feed_ffa_pct + feed_p_ppm,3,0.778257,300,5
70,feed_car_pv + feed_iv + log_feed_ffa_pct,3,0.779266,100,5
71,feed_ffa_pct + feed_iv,2,0.779405,100,5
72,feed_car_pv + feed_ffa_pct + feed_iv,3,0.780024,100,5
73,log_feed_ffa_pct + log_feed_p_ppm,2,0.781834,200,5
74,feed_ffa_pct + log_feed_p_ppm,2,0.781956,200,5
75,feed_p_ppm + log_feed_ffa_pct,2,0.782372,200,5
76,feed_ffa_pct + feed_p_ppm,2,0.78271,200,5
77,feed_dobi + feed_iv + feed_mi_pct + log_feed_ffa_pct,4,0.782805,500,5
78,feed_dobi + feed_ffa_pct + feed_iv + feed_mi_pct,4,0.782972,500,5
79,feed_dobi + feed_iv + log_feed_ffa_pct,3,0.784184,100,5
80,feed_dobi + feed_ffa_pct + feed_iv,3,0.784721,200,5
81,feed_car_pv + feed_dobi + feed_ffa_pct,3,0.820484,500,5
82,feed_car_pv + feed_dobi + log_feed_ffa_pct,3,0.820865,500,5
83,feed_dobi + log_feed_ffa_pct,2,0.824276,500,5
84,feed_dobi + feed_ffa_pct,2,0.824584,500,5
85,feed_car_pv + log_feed_ffa_pct,2,0.827279,500,5
86,feed_car_pv + feed_ffa_pct,2,0.827496,500,5
87,feed_car_pv + feed_mi_pct + log_feed_ffa_pct,3,0.831063,500,5
88,feed_car_pv + feed_ffa_pct + feed_mi_pct,3,0.831074,500,5
89,feed_car_pv + feed_dobi + feed_ffa_pct + feed_mi_pct,4,0.831169,500,5
90,feed_car_pv + feed_dobi + feed_mi_pct + log_feed_ffa_pct,4,0.831673,500,5
91,feed_dobi + feed_mi_pct + log_feed_ffa_pct,3,0.838446,500,5
92,feed_dobi + feed_ffa_pct + feed_mi_pct,3,0.838518,500,5
93,feed_mi_pct + log_feed_ffa_pct,2,0.841928,200,5
94,feed_ffa_pct + feed_mi_pct,2,0.843102,200,5
95,log_feed_ffa_pct,1,0.849907,100,5
96,feed_ffa_pct,1,0.854175,100,5
97,feed_iv + feed_mi_pct + log_feed_p_ppm,3,0.860752,300,5
98,feed_iv + feed_mi_pct + feed_p_ppm,3,0.861346,300,5
99,feed_dobi + feed_iv + feed_mi_pct + log_feed_p_ppm,4,0.864012,500,5
100,feed_dobi + feed_iv + feed_mi_pct + feed_p_ppm,4,0.864488,500,5
101,feed_dobi + feed_iv + log_feed_p_ppm,3,0.864525,300,5
102,feed_car_pv + feed_dobi + feed_iv + log_feed_p_ppm,4,0.864572,300,5
103,feed_car_pv + feed_dobi + feed_iv + feed_p_ppm,4,0.864899,300,5
104,feed_dobi + feed_iv + feed_p_ppm,3,0.865375,300,5
105,feed_car_pv + feed_dobi + feed_iv + feed_mi_pct + log_feed_p_ppm,5,0.866213,500,5
106,feed_iv + log_feed_p_ppm,2,0.866458,300,5
107,feed_car_pv + feed_dobi + feed_iv + feed_mi_pct + feed_p_ppm,5,0.866493,500,5
108,feed_iv + feed_p_ppm,2,0.866853,300,5
109,feed_car_pv + feed_iv + feed_mi_pct + log_feed_p_ppm,4,0.871545,500,5
110,feed_car_pv + feed_iv + feed_p_ppm,3,0.871702,300,5
111,feed_car_pv + feed_iv + log_feed_p_ppm,3,0.871725,300,5
112,feed_car_pv + feed_iv + feed_mi_pct + feed_p_ppm,4,0.871838,500,5
113,feed_iv + feed_mi_pct,2,0.889398,200,5
114,feed_iv,1,0.893114,200,5
115,feed_car_pv + feed_dobi + feed_iv,3,0.893645,100,5
116,feed_car_pv + feed_iv + feed_mi_pct,3,0.894676,100,5
117,feed_dobi + feed_iv,2,0.896778,500,5
118,feed_car_pv + feed_dobi + feed_iv + feed_mi_pct,4,0.897561,100,5
119,feed_car_pv + feed_iv,2,0.897703,100,5
120,feed_dobi + feed_iv + feed_mi_pct,3,0.899002,500,5
121,feed_car_pv + feed_dobi + feed_p_ppm,3,0.960441,100,5
122,feed_car_pv + feed_dobi + log_feed_p_ppm,3,0.96079,100,5
123,feed_car_pv + feed_dobi + feed_mi_pct + feed_p_ppm,4,0.97199,500,5
124,feed_car_pv + feed_dobi + feed_mi_pct + log_feed_p_ppm,4,0.972482,500,5
125,feed_dobi,1,0.973597,100,5
126,feed_dobi + feed_p_ppm,2,0.974482,500,5
127,feed_dobi + log_feed_p_ppm,2,0.975642,500,5
128,feed_car_pv + feed_p_ppm,2,0.977617,100,5
129,feed_car_pv + log_feed_p_ppm,2,0.978429,100,5
130,feed_car_pv + feed_mi_pct + feed_p_ppm,3,0.979091,500,5
131,feed_dobi + feed_mi_pct + feed_p_ppm,3,0.979514,500,5
132,feed_dobi + feed_mi_pct + log_feed_p_ppm,3,0.979635,500,5
133,feed_car_pv + feed_mi_pct + log_feed_p_ppm,3,0.980048,500,5
134,feed_car_pv + feed_dobi,2,0.981778,300,5
135,feed_dobi + feed_mi_pct,2,0.984119,500,5
136,feed_car_pv,1,0.99098,100,5
137,feed_car_pv + feed_dobi + feed_mi_pct,3,0.994378,500,5
138,feed_p_ppm,1,0.995065,200,5
139,feed_mi_pct + feed_p_ppm,2,0.997954,500,5
140,log_feed_p_ppm,1,0.999242,200,5
141,feed_mi_pct + log_feed_p_ppm,2,0.999634,300,5
142,feed_car_pv + feed_mi_pct,2,1.000067,100,5
143,feed_mi_pct,1,1.008809,200,5
